id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
2j2UlNRmsEqVErHXcR3lra,Colors,0,False,246586,Black Pumas,2019-06-21,Black Pumas,6eU0jV2eEZ8XTM7EmlguK6,"26 ContributorsColors Lyrics
I woke up to the morning sky first
Baby blue, just like we rehearsed
When I get up off this ground, I shake leaves back down
To the brown, brown, brown, brown 'til I’m clean
Then I walked where I'd be shaded by the trees
By a meadow of green
For about a mile
I'm headed to town, town, town in style

With all my favorite colors, yes, sir
All my favorite colors, right on
My sisters and my brothers see ’em like no other
All my favorite colors

It's a good day to be, a good day for me
A good day to see my favorite colors, colors
My sisters and my brothers, they see 'em like no other
All my favorite colors

Now take me to the other side
Little bitty blues birds fly
In gray clouds, or white walls, or blue skies
We gon' fly, feel alright
And we gon', ooh-ooh, ooh-ooh, ooh-ooh, ooh, yeah
They sound like ooh-ooh, ooh-ooh, ooh-ooh, ooh, yeah
And the least I can say, I anticipate
A homecome parade as we renegade in the morning, right on

With all my favorite colors, yes, sir
All my favorite colors, yes, ma'am
My sisters and my brothers see 'em like no other
All my favorite colors
Ha, oh

Closer, ooh
Love machine

All my favorite colors, right
All my favorite colors, yes, ma'am
My sisters and my brothers see ’em like no other
All my favorite colors

It’s a good day to be, a good day for me
A good day to see my favorite colors, colors
My sisters and my brothers, they see 'em like no other
All my favorite colors"
0Lp9zP5kaIhwnGyzyMJie4,This World is Drunk,29,False,264213,Jimmy Lee,2019-08-23,Raphael Saadiq,6g0Wah2YFtb1rFgKhUktlo,"5 ContributorsThis World is Drunk Lyrics
He's always in three places
Spaces undefined
Heart is always racin'
For something he will never find
Eyes are black
Black and cold
His soul has been shaken
So shaken
I believe he knows
The sun could never reach him
The view looks like a bomb
The paradox is far away
His brain weighs at least a ton
His mind is so stressed out
Tryin' to be a king
When everyone around him
Sees the clown and
They're laughing at him
Look at this idiot
Don't know he's been set up to fall
Can't find the truth in any friend
And all he ever does is want drugs

This world is drunk
And the people are mad
This world is drunk
And the people are mad
This world is drunk, ooh
This world is drunk and
This world is drunk and the people are mad

He doesn't get a listen
Not even to himself
He spent 4 years away
Was led astray
Convicted for fraud
He said he knows more now
Now that he returned
The books that he read there
Told him he had gone too far
He's always feeling left out
And he always left his friends out
He never understood why
That most of his friends are just bums
He's tryna live better now
He says he needs that family life
He can tell he wasted much time
Winter time has taken his life
And making him miserable
He never feels he's in control
He finds it hard to walk away
So all he ever does is stay drunk

This world is drunk
And the people are mad
So mad
This world is drunk
And the people are mad
So mad
This world is drunk, ooh
This world is drunk
So drunk
This world is drunk
And the people are mad

This world is drunk (This world is drunk)
And the people are mad
So, so very, so very
This world is drunk
And the people are mad
So mad
This world is drunk (So mad)
Ooh, this world is drunk
So mad
This world is drunk (So mad)
And the people are mad
This world is drunk"
27z0lLzmteOnv7kN2DGmUp,Astronomical,46,False,172800,Svrcina,2018-03-23,SVRCINA,3wRt3iJpZDOg73CTUkfv5C,"4 ContributorsAstronomical Lyrics
The endless of darkness is hovering
The sound of the silence is deafening
Ten billion decibels shattering

Forces of gravity taking me, taking me
Weightlessness forsaking me

Ooh this pull is astronomical
Ooh this pull is astronomical

I'm drawn to the unknown, where shadows hide
A slave to the powers that magnetize
There's something inside of me, I can't fight

Forces of gravity taking me, taking me
Weightlessness forsaking me

Ooh this pull is astronomical
Ooh this pull is astronomical

Can anybody, anybody
Anybody, anybody
Anybody, anybody
Anybody, stop me?
Can anybody, anybody
Anybody, anybody
Anybody. Can anybody stop me?
Anybody stop me

Ohh this pull is astronomical
Ohh this pull..."
5CiIQnWZ42IN1bEBLSO8lp,Midas,27,False,246834,Midas,2019-10-18,Skott,6J3RPKUwZlKMzh3vWa9wPc,"9 ContributorsMidas Lyrics
Midas, you've got me thinking 'bout the story
You've everything you've ever wanted
But will you ever get to hold me?
Doesn't it get lonely?
And Midas, you're used to hearing that you're something
Above the ordinary, golden
You wanna be the one and only
Doesn't it get lonely?

But you won't get away with it
No, you won't get away with it 'cause I
I look at you, I'm seeing that you're just as lost as I
Know, I'm not afraid of it
No, I'm not afraid to close my eyes
Oh, how I wish that there's was a way that we could

Always, always live for always
Till we die together
Say you want to be here
You wanna be young
You wanna be my love
Always be in my love
Say that you remember
Feeling the same about me

Midas, you've got me thinking 'bout the legends
You know you'll join 'em up in heaven
But if you stay with me, no hurry
I will make it worth it
Midas, you're like a monument, a statue
No man on earth could ever hurt you
No, you don't ever have to worry
Why do I still worry?

And you won't get away with it
No, you won't get away with it 'cause I
I look at you, I'm seeing that there's something in your eyes
Saying you're afraid of it
Saying you're afraid of passing time
Oh, how I wish that there's was a way that we could

Always, always live for always
Till we die together
Say you want to be here
You wanna be young
You wanna be my love
Always be in my love
Say that you remember
Feeling the same about me

Always, always live for always
Till we die together
Say you want to be here
You wanna be young
You wanna be my love
Always be in my love
Say that you remember
Feeling the same about me"
6S6LyCOmUUQuIdre9DSVxd,all my friends are fake,0,True,185155,all my friends are fake,2019-10-18,Tate McRae,45dkTj5sMRSjrmBSBeiHym,"42 ContributorsTranslationsEspañolFrançaisItalianoPolskiall my friends are fake Lyrics
I've been keeping things inside
Taking up space 'til I got someone
I could open my mind up to
I guess it worked pretty good 'til now
But shit's kinda getting serious
I think I'm running out of room

Everyone's got someone built custom
To give their darkness to
I wish I had someone, could trust 'em
But loyalty don't come for free

'Cause all my friends are fake, fake, fake, fake
They just want me for the day, day, until they don't
I stay up wondering
What if I broke my legs?
What if I changed my name?
Would you still love me the same?
Or are you just as fake?
Like, all my friends are fake

Sorry if I got you wrong
Didn't mean to judge you by a cover
I've been burnt so many times
It's hard to turn it off

Everyone's got people they see through
But I see through everyone
So if you want me to believe you and need you
Might take some time to recognize

'Cause all my friends are fake, fake, fake, fake
They just want me for the day, day, until they don't
I stay up wondering
What if I broke my legs?
What if I changed my name?
Would you still love me the same?
Or are you just as fake?
Like, all my friends are fake

Sorry if I got you wrong
Didn't mean to judge you by a cover
I've been burnt so many times
It's hard to turn it off

All my friends are fake, fake, fake, fake
They just want me for the day, day, until they don't
I stay up wondering
What if I broke my legs?
What if I changed my name?
Would you still love me the same?
Or are you just as fake?
Like, all my friends are fake
Like, all my friends are fake"
6rMlvZi4MCUobPZAYkhI83,Solace - Acoustic,26,False,207529,Solace (Acoustic),2019-08-14,"Feint, Laura Brehm","6RQ9kYbHisp1UUbnfwHNeU, 7ddnIV2r4SLjuwyGlgLIWt","4 ContributorsSolace (Acoustic) Lyrics
I could tell within a moment you knew me well
I could see you gave me solace when I needed someone there
In the darkness, I still see you like a golden arch
Rising high above the sunset in every way you are

I know that everything's in focus now
I'm seeing clearly for the first time
Today, I woke up feeling more alive
Tomorrow, everything will turn around

Everything will turn around
Oh, oh, oh
Everything will turn around
Oh, oh, oh

All the days when I was searching for some kind of sign
Now I've reached the destination with someone of my kind
Keep me breathing with a feeling like an LED light
Now I'm moving through the shadows, you woke me up tonight

I know that everything's in focus now
I'm seeing clearly for the first time
Today, I woke up feeling more alive
Tomorrow, everything will turn around

Everything will turn around
Oh, oh, oh
Everything will turn around
Oh, oh, oh
Everything will turn around"
6ABfBf8MM6F32FMY1JSjyL,Poison in My Mind,17,False,260292,Poison in My Mind,2019-10-23,Michelle Gurevich,2lP3Fx1aGCbQvH1F6i5Qeg,"3 ContributorsPoison in My Mind LyricsI’ve been killing myself slow
Not with drugs or alcohol
Not from smoking cigarettes
Not from unprotected sex
But thoughts that come from the inside
That I try to hide
Try to keep them under control
But it’s a daily chore
To kill the poison
Poison in my mind
Kills from the inside
Poison
Poison in my mind
That is the worst kind
I might point the finger
But I’m definitely
My worst enemy
Not a man with a gun
Not a passing stranger
Is the real danger
Got few reasons to complain
But the fight is still the same
So much beauty in the world
Why can’t I just keep it simple

And kill the poison
Poison in my mind
Kills from the inside
Poison
Poison in my mind
That is the worst kind
I’ll climb a mountain
I’ll see the light
All will be one
And then again, again
Poison
Poison in my mind
Kills from the inside
Poison
Poison in my mind
That is the worst kind
Poison
Poison in my mind
That I try to hide
Poison
Poison in my mind
Kills from the inside"
1WxQOog9nkcv6r9ZQscXBp,Bullet with Butterfly Wings - Mixed,19,False,133584,Bullet with Butterfly Wings (Mixed),2019-10-23,"MØ, Walshy Fire","0bdfiayQAKewqEvaU6rXCv, 3yJLZoq3Ra2VmSW5teVgih",
6xCBiZLbhAFAolDGkiinUF,Daily Battles,46,False,173461,Daily Battles (From Motherless Brooklyn: Original Motion Picture Soundtrack),2019-08-21,"Thom Yorke, Flea","4CvTDPKA6W06DRfBnZKrau, 2bf93rvIb5Lw4B0ZH4KHIV","16 ContributorsDaily Battles LyricsThe lines are drawn
For  daily battles
Trumpet  sound
For daily troubles
Lock your dreams away
You're  waking up
Enough  about
Your broken heart
You're  on parade
For daily battles
The other side
It has no face
Upon  its cause
We can't remember
Enough about
Your broken heart
The lines are drawn
For daily battles
An argument
I cannot start
Lock your dreams away
You're waking up
Enough about
Your broken heart"
3e2dTtSpfuDA8iXnRCxCov,Pretty Bird,28,False,226933,Acid Tongue,2008-09-23,Jenny Lewis,5cMVRrisBpDkXCVG48epED,"5 ContributorsPretty Bird Lyrics
Pretty bird, pretty bird
Why you so still?
Pretty bird, pretty bird
We've been waiting on you

You go west for the black setting sun
You go south to the white spirit world
You go east for those real green eyes
You go north, walk the good red road
Pretty bird

If there's a mirror in heaven
Pretty bird, pretty bird
There's a window on earth

You go west for the black setting sun
You go south to the white spirit world
You go east for those real green eyes
You go north, walk the good red road
Pretty bird

Sun pity me, yeah
Moon pity me, yeah
Stars pity me
For the blood of the pretty
The blood of the pretty
The blood of the pretty bird

Pretty bird, pretty bird
We're starving you still

You go west for the black setting sun
You go south to the white spirit world
You go east for those real green eyes
You go north, walk the good red road
Pretty bird"
5aeQsXqa9bchBjzFo5Slwv,Sober,27,False,209720,Sober,2019-09-13,"MADANii, LLUCID","1RzGXB2manO8IeUxrPSG4f, 5BqTGVZWyKbcvweUqJj3wg","2 ContributorsSober LyricsLeave me feeling something
I don’t care
I keep moving night and day
I can’t say that I don’t like it
Leave me feeling something all the time
My Freudian drive
Like a siren
Keeps me out the door
Oh today
Torn today
So done with keeping up this pace
Fuck it, breathe in, suck it up, go
Ready to get lost
Pumped up and sober
I never know what’s enough
Come watch me tear myself apart
Ready to get lost
Pumped up and sober
I never know what’s enough
Come watch me tear myself apart
Keep looking for the right kick all the way
Keep looking for the next hit
Ain't that saying something?
Am I feeling something?

Fear my ears are popping
Honestly
Is there no limiter build inside of me?
(Is there no limiter build inside of me?)
Oh today
Torn today
So done with keeping up this pace
Fuck it, breathe in, suck it up, go
Ready to get lost
Pumped up and sober
I never know what’s enough
Come watch me tear myself apart
Ready to get lost
Pumped up and sober
I never know what’s enough
Come watch me tear myself apart"
7JVB8qV6g42QiytF06fCI0,Look At The Earth,0,False,252453,Green Flash,2019-09-27,lilly among clouds,5sFnsFoXAwaCZWKycRJTJ8,"2 ContributorsLook At The Earth Lyrics
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?

Turn back time through children's eyes
Crystal blue oceans, nature entwine
A bridge collapsed‚ the lie has died
The iceberg melts‚ we're in denial

Fill my lungs with fresh‚ clean air
We walk these grounds without a care
Fill my lungs with fresh, clean air
I walk these grounds without a care
Fill my heart with sleepless life
Danger in the great surprise
Fill my lungs with fresh, clean air
I walk these grounds without a care

Look at the earth‚ so beautiful
Green and wild, alive
Look at the earth, what have we done?
This is our home‚ she cries
Look at the earth, so beautiful
Green and wild, alive
Look at the earth, what have we done?
This is our home, she cries

Are we ready to stumble?
Are we ready to fall?
As the world might crumble, got another one in store
Her love is challenged, her vains are torn
The more she gives, the more we crave, the more we waste

Fill my lungs with fresh, clean air
We walk these grounds without a care
Fill my lungs with fresh, clean air
I walk these grounds without a care
Fill my heart with sleepless life
Danger in the great surprise
Fill my lungs with fresh, clean air
I walk these grounds without a care

Look at the earth, so beautiful
Green and wild, alive
Look at the earth, what have we done?
This is our home, she cries
Look at the earth, so beautiful
Green and wild, alive
Look at the earth, what have we done?
This is our home, she cries

Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?
Are you ready to stumble? Are you ready to fall?

What have, what have, what have we done?
What have, what have, what have we done?
What have, what have, what have we done?
What have, what have, what have we done?"
1dAHRkHgScNnfHRNYscPdS,Bloom Innocent - Acoustic,10,False,216493,Bloom Innocent (Alternate Versions),2019-10-15,Fink,2t9yJDJIEtvPmr2iRIdqBf,
4shE3ZhbpenlZZccNtOKdt,Lovable (feat. Ibeyi),18,False,201179,Lovable (feat. Ibeyi),2019-10-11,"Anoushka Shankar, Ibeyi","6MTByljF8u5omBltY2VKPU, 5Q8NEHGX70m1kkojbtm8wa","3 ContributorsLovable LyricsBeautiful, if you don’t see me
Wonderful, if you don’t need me
Wonderful, if you don’t need me
Am I lovable?
Am I lovable?
Still lovable
Am I still lovable if you stop loving me?
Am I still lovable if you stop loving me?
Am I enough if you don’t want me?
Do I have light if you don’t light me?
Am I lovable?
Am I lovable?
Am I lovable?
Still lovable
Am I still lovable if you stop loving me?
Am I still lovable if you stop loving me?
Hurling these seeds into a light of my own
Unfurling these leaves under a light of my own, of my own, of my own
More lovable
More lovable
More lovable
More lovable
More lovable
More lovable (more lovable)
More lovable (more lovable)

Hey, hey, hey
More lovable
I’m more lovable
More lovable
I'm more lovable
More lovable
More lovable
Still lovable
I'm still lovable
Still lovable
Still lovable
Still lovable"
3l77iVEWNrjBvGRlAiCbrT,Freakazoid,25,False,289920,Widow's Weeds,2019-06-07,Silversun Pickups,6qyi8X6MdP1lu6B1K6yh3h,"12 ContributorsFreakazoid Lyrics
And if you're feeling paranoid
What the hell does that mean?
You'd rather be alone, anonymously
If I'm such a freakazoid
Unable to breathe, breathe, breathe
Do we move along or wait and see?

I believe you're trying to keep us all from dying

Can I pull you home away from the middle of the road?
Another safety zone, another way to know
And this freakazoid who needs a little relief, relief, relief
Knows you're not alone and wants you to believe

I believe you're trying to keep us all from dying
(Keep us all from dying)
I believe you're crying to keep this whole thing flying
(Whole thing comes up flying)
Oh me, oh my, it seems you might be lying
(Keeping us from dying)
I'll keep on fighting as long as you keep trying
(As long as you keep trying)
I believe you're trying to keep us all from dying
(To keep us all from dying)
I believe you're crying to keep this whole thing flying
(Whole thing comes up flying)
Oh me, oh my, it seems you might be lying
(Keeping us from dying)
I'll keep on fighting as long as you keep trying
(As long as you keep trying)

Once again with feeling
Once again with a little more love
Once again, I believe, believe, believe
That you're paranoid and I'm a freakazoid
So let's wait and see

I believe you're trying to keep us all from dying
(Keep us all from dying)
I believe you're crying to keep this whole thing flying
(Whole thing comes up flying)
Oh me, oh my, it seems you might be lying
(To keep us all from dying)
I'll keep on fighting as long as you keep trying
(As long as you keep trying)
I believe you're trying to keep us all from dying
(To keep us all from dying)
I believe you're crying to keep this whole thing flying
(Whole thing comes up flying)
Oh me, oh my, it seems you might be lying
(Keep us all from dying)
I'll keep on fighting as long as you keep trying
(As long as you keep trying)"
7FVyeJJEJs2dwt7tzVBfNi,The Silence,28,False,419093,The Silence (Live at The Regency Ballroom San Francisco),2019-11-08,Manchester Orchestra,5wFXmYsg3KFJ8BDsQudJ4f,"33 ContributorsThe Silence Lyrics
Why do I deserve the science?
To feel better about You?
At a loss, I lost my cool
I denied that I found You
I tried to be a basket case
I did not surprise You
I'm trying to find a signal fire
Let me know when I should move

But You, amplified in the silence
Justified in the way You make me bruise
Magnified in the science
Anatomically proved that You don't need me
(There is nothing You keep, there is only Your reflection)
(There is nothing You keep, there is only Your reflection)

Why do I desire the space?
I was mourning after You
I was lost and lost my shape
There was nothing I could do
I don't want to waste away
It was all I gave to You
Take me back and take my place
I will rise right up for You

But You, amplified in the silence
Justified in the way You make me bruise
Magnified in the science
Anatomically proved that You don't need me

All the while you waste away, you're asking
""Did I really need another one to take me down?""
Everybody knows it's something that you had to live with, darling
Nobody's gonna tear you down now
There is nothing You keep, there is only Your reflection
(There is nothing You keep, there is only Your reflection)

There was nothing but quiet retractions
And families pleading, ""Don't look in that cabinet
There's far more bad than there's good, I don't know how it got there""
That was something your father had burned in me
Twenty hours out of Homestake eternity
""You can go anywhere but you are where you came from""
Little girl, you are cursed by my ancestry
There is nothing but darkness and agony
I can not only see, but you stopped me from blinking
Let me watch you as close as a memory
Let me hold you above all the misery
Let me open my eyes and be glad that I got here
There is nothing You keep, there is only Your reflection"
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,2,False,174000,Watermelon Sugar,2019-11-17,Harry Styles,6KImCVD70vtIoJWnq6nGn3,"170 ContributorsTranslationsDeutschTürkçeEspañolPortuguêsPolskiNorsk (bokmål / riksmål)ČeskyDanskWatermelon Sugar Lyrics
Tastes like strawberries on a summer evenin'
And it sounds just like a song
I want more berries and that summer feelin'
It's so wonderful and warm

Breathe me in, breathe me out
I don't know if I could ever go without
I'm just thinking out loud
I don't know if I could ever go without

Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar

Strawberries on a summer evenin'
Baby, you're the end of June
I want your belly and that summer feelin'
Getting washed away in you

Breathe me in, breathe me out
I don't know if I could ever go without

Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high

I just wanna taste it, I just wanna taste it
Watermelon sugar high

Tastes like strawberries on a summer evenin'
And it sounds just like a song
I want your belly and that summer feelin'
I don't know if I could ever go without

Watermelon sugar high
Watermelon sugar high
Watermelon sugar high (Sugar)
Watermelon sugar high (Sugar)
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high
Watermelon sugar high

I just wanna taste it, I just wanna taste it (Eh-eh-eh)
Watermelon sugar high
I just wanna taste it, I just wanna taste it (Ooh, yeah)
Watermelon sugar high
Watermelon sugar"
28Cjz7WcX9JhGpjEqKymxg,Psycho Killer,0,False,215440,Psycho Killer,2019-06-26,Dolche,0qHRSlHZHujcuhiQkuxog2,
0koVWDcbAH9dJXOsOcaohF,Unfaithful,42,False,141423,Unfaithful,2019-11-22,Dennis Lloyd,3EOEK57CV77D4ovYVcmiyt,"1 ContributorUnfaithful Lyrics
How could you be so unfaithful? Oh
(So unfaithful, oh)
(So unfaithful, oh)

Think about you
Think about me
And how we used to love, yeah
How we used to love, yeah
Blame it on us, yeah
Blame it on me
But I don't even know ya
I don't even know you lately

So I wake up in a bed
I don't even know
Thinkin' 'bout the good times
How we had it all
Aimin' for the wind
Waitin' for the fall
How could you be so unfaithful? Oh

Ooh
So unfaithful, oh
Ooh
(So unfaithful, oh)

Think about how
Think about we
How we used to love, yeah
How we used to love, yeah
Blame it on us
Blame it on me
But I don't even know ya
I don't even know you, baby

So I wake up in a bed
I don't even know
Thinkin' 'bout the good times
How we had it all
Aimin' for the wind
Waitin' for the fall
How could you be so unfaithful? Oh

Ooh
So unfaithful, oh

So I wake up in a bed
I don't even know
Thinkin' 'bout the good times
How we had it all
Aimin' for the wind
Waitin' for the fall
How could you be so unfaithful? Oh

Ooh
So unfaithful, oh
Ooh
So unfaithful, oh"
3F951A1vKOrF78YkOjKpPb,Sirens - Acoustic Version,16,False,188442,Amniotic Acoustic EP,2019-11-29,Monolink,2I4hRNCYkPKJQlkoEZKjYx,
59HKbTnmmFONvKLAPuc9rF,Nombreux,48,False,192546,Brol,2018-10-05,Angèle,3QVolfxko2UyCOtexhVTli,"21 ContributorsTranslationsEnglishNombreux Lyrics

Ce sera comme on s'était dit
Car tout le temps, c'est toi qu'je veux
Et comme on avait pris la route à deux
Ce sera bien mieux mais, ouh
Ça nous dépasse tout cet amour, c'est si heureux
Les mauvais jours, moi je m'en passe
Car cet amour, c'est si précieux

Nombreux sont ceux qui séduisent
Nombreux sont ceux qui dansent près de moi
Ils pourraient être les plus beaux
Tu sais que mes yeux ne suivent que toi

La route sera pleine de crises
Les hauts les bas, ça nous passera
La route sera pleine de pentes
Dangereuses et brûlantes pour nous, ouh
Ça nous dépasse, nos jalousies ça me plaît pas mais, ouh
Quand tu m'embrasses, j'ai qu'une envie, c'est d'être à toi

Nombreux sont ceux qui séduisent
Nombreux sont ceux qui dansent près de moi
Ils pourraient être les plus drôles
Tu sais que mes yeux ne suivent que toi
Nombreux sont ceux qui séduisent
Nombreux sont ceux qui dansent près de moi
Ils pourraient être les plus riches
Tu sais que mes yeux ne suivent que toi

Ouh, ouh

Nombreux sont ceux qui sévissent
Nombreux sont ceux qui perdent au combat
Tout pourrait changer autour
Moi j'voulais tes yeux, ça ne changera pas"
5ktqKHgoc0gNGy0d4XqV38,Back To Me [Feat Lucius],28,False,285200,Daylight,2019-10-25,"Grace Potter, Lucius","1PJVVIeS5Wu0wbZDhtC0Ht, 1WrqUPWlHN5FXCRcQgrkas","3 ContributorsBack To Me Lyrics
Mmm, mmm, hey
Ah

Here we are again, hanging by a thread
The truth is almost gone
There's no more love to save, you always got your way
But I'm tired of holding on

All your expectations fall on me
They're so heavy, baby
Oh, maybe I'm just too close, too close to see

That I really don't know what you need (Know, what)
Don't know what you need
But I really don't think that it's me (Think, that)
Don't think it's me
And you never can tell where love leads (Tell, where)
Love's gonna lead
But it don't lead back to me (Don't lead back to me)
I said, it don't lead back to me (Don't lead back to me)
No, it don't lead back to me
Don't lead back to me, babe
Back to me, babe
Back to me

You said to give you space and time, but was it all a lie?
Just a way to hold me down?
Now the water's flooding in, and you come back again
But can't you see I'm drowning?

All your expectations fall on me
Until I can't breathe
What's it gonna take to make you see?

That I really don't know what you need (Know, what)
Don't know what you need
But I really don't think that it's me (Think, that)
Don't think it's me
And you never can tell where love leads (Tell, where)
Love's gonna lead
But it don't lead back to me (Don't lead back to me)
No, it don't lead back to me (Don't lead back to me)
No, it don't lead back to me
Don't lead back to me, babe
Back to me, babe
Back to me

Gotta let it go (Yes, I do)
Gotta leave it be (Oh)
Givin' up the ghost (Give it up, oh)
Can you set me free?
C'mon, baby, just set me free, yeah
Baby, baby, baby

'Cause I really don't know what you need
Don't know what you need
But I really don't think that it's me (Think, that)
Don't think it's me
No, you never can tell where love leads (Tell, where)
Love's gonna lead
But it don't lead back to me (Don't lead back to me)
No, it don't lead back to me (Don't lead back to me)
No, it don't lead back to me, oh
Don't lead back to me, don't lead back to me
If you're looking for love, baby (Don't lead back to me)
You better not look my way (Don't lead back to me)
'Cause it don't lead back to me
Don't lead back to me, babe
Back to me, babe
Back to me

No, it ain't me, baby
Yeah
Do what you need to do now
'Cause you never do know where love's gonna lead
But I can tell you for sure
That it don't lead back
No it, no it don't lead back to me
Ah, I paid my dues, gave you all my love
And now I'm through, baby
Oh"
1AeIRKbBap1EloJl7HSt7z,Unchained,0,False,244536,Unchained,2019-11-07,Devon Gilfillian,5cbak2U6nZWXDYiG72E3lH,"4 ContributorsUnchained Lyrics
Wading through the water
Pushing forward
Running through the fire
And I'm tired of looking
Back over my shoulder
But I'm rising up

Unchained and my heart is free
I'm still the man I was born to be, oh
Nothing's ever gonna hold me back
Nothing's ever gonna hold me back
Unchained, unchained

Breaking through the mirror
Seeing clearer
Taking back the power
And I hear the sound of
Whispers all around me
They can't drown me out, no, no, no, no, no

Unchained and my heart is free
I'm still the man I was born to be, oh
Nothing's ever gonna hold me back
Nothing's ever gonna hold me back
Unchained, unchained

Through the thunder and the lightning
I keep on fighting
Rising from the ashes and I'm standing
And no matter what comes at me
I'm gonna break these chains
I will remain

Unchained and my heart is free
I'm still the man I was born to be, oh
Nothing's ever gonna hold me back
Nothing's ever gonna hold me back
Unchained, unchained"
4anqzBjFjQENRM1LpuQUjD,HIGHEST IN THE ROOM,21,False,158846,HIGHEST IN THE ROOM,2019-12-06,Sofia Karlberg,2msPoIYdnKVeuOOM960FC2,"3 ContributorsHIGHEST IN THE ROOM Lyrics
I got room in my fumes
He fill my mind up with ideas
I'm the highest in the room
Hope I make it outta here

He saw my eyes, he know I'm gone
I see some things that you might fear
I'm doin' a show, I'll be back soon
That ain't what he wanna hear
Now I got him in my room
Legs wrapped around his beard
Got the fastest car, I zoom
Hope we make it outta here
When I'm with you, I feel alive
You say you love me, don't you lie
Won't cross my heart, don't wanna die
Keep that pistol on my side

Oh, case it's fumes
He fill my mind up with ideas
I'm the highest in the room
Hope I make it outta here

We ain't stressin' 'bout the loot
My block made of quesería
It's not the molly, it's the boot
Ain't no comin' back from here
Live the life of La Familia
It's so much gang that I can't see ya
Turn it up 'til they can't hear
Runnin', runnin' 'round for the thrill
Yeah, dawg, dawg, 'round my real
Raw, raw, I been pourin' to the real
Nah, nah, nah, they not back of the VIP
Gorgeous, baby, keep me hard as steel
Ah, this my life, I did not choose
I've been on this since we was kids
We gon' stay on top and break the rules
I fill my mind up with ideas

Oh, case it's fumes
He fill my mind up with ideas
I'm the highest in the room
Hope I make it outta here

I'm the highest in the room
I'm the highest in the room
I'm the highest in the room
I'm the highest in the room"
3k5oLgungD1dSOGLqQdIQw,Texas Sun,0,False,252811,Texas Sun,2019-12-04,"Khruangbin, Leon Bridges","2mVVjNmdjXZZDvhgQWiakk, 3qnGvpP8Yth1AqSBMqON5x","17 ContributorsTexas Sun Lyrics
You say you like the wind blowin' through your hair
Well, come on roll with me 'til the sun goes down

Texas sun

Say you wanna hit the highway while the engine roars
Well, come on, roll with me 'til the sun goes down

That Texas sun, oh yeah
Texas sun

Caressing you from Fort Worth to Amarillo
Well, come on, roll with me 'til the sun dips low

Texas sun
Texas sun, oh girl
That Texas sun

When I'm far from home and them cold winds blow
Stuck out somewhere with folks I don't know
'Cause you keep me nice and you keep me warm
Wanna feel you on me, can't wait to get back there again

Texas sun
Texas sun
Texas sun (Woah)
Texas sun

You say you like the wind blowing through your hair
Well, come on, roll with me 'til the sun goes down

Texas sun
Texas sun

Ooh baby, you're so gorgeous
How 'bout you and me... take a little trip
In the big body?

Take a ride with me, baby, you by my side
How does it sound, you and I?
Oh girl
Take a ride with me, baby, you by my side
How does it sound, you and I?
Baby, oh
Take a ride with me, baby, you by my side
How does it sound, you and I?"
5nbd09fQZwZuSYaufzYJ5f,Colder - Acoustic,10,False,222973,Circles (Acoustic),2019-11-22,Moyka,2u7pjisWrThF8JErPVIPlJ,"1 ContributorColder (Acoustic) Lyrics
It's colder now
That our hearts not on fire
Whisper it louder
When you called me a liar

Everyday blends into nothing at all and we're blinded
By all the things that makes us broken
Every day looks the same anyway, try to find the
Things that makes us feel alive

I love when it hurts, drag me under
Make me feel it all
'Cause I never learn what it's like to
Really feel the fall

It's colder now
But we're filled with desire
We're getting lighter
We're soaring higher and higher

Everyday blends into nothing at all and we're blinded
By all the things that makes us broken
Every day looks the same anyway, try to find the
Things that makes us feel alive

I love when it hurts, drag me under
Make me feel it all
'Cause I never learn what it's like to
Really feel the fall
I love when it hurts, drag me under
Make me feel it all
'Cause I never learn what it's like to
Really feel the fall

It makes me feel alive
It makes me feel alive, ah
It makes me feel alive, ha

I love when it hurts, drag me under
Make me feel it all
'Cause I never learn what it's like to
Really feel the fall
I love when it hurts, drag me under
Make me feel it all
'Cause I never learn what it's like to
Really feel the fall
Oh-ooh, hmm"
