id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
3mx8WfEOjeUB1a0fpFxQmi,Dos Locos,14,False,246640,Confesiones,2007-02-06,Monchy & Alexandra,3rs3EOlJ8jyPpdGiQ9Mhub,"El tiempo no ha logrado que te olvide
No a borrado las huellas de tu amor
Todavia siento el sabor de tus besos en mi boca
Todavia siento tus manos acariciandome la piel
Y yo no quiero seguir asi
Estando con ella Y pensando en ti
A mi me esta pasando igual
No dejo de pensar en ti
El dia que me levanto contigo en la cabeza
Lo llamo por tu nombre
Y yo no quiero seguir asi
Estando con ella Y pensando en ti
Que tontos, que locos somos tu Y yo
Estando con otros Y amandonos
Que tontos, que locos somos tu Y yo
Estando con otros Y aun amandonos
Y yo no quiero seguir asi
Estando con ella Y pensando en ti
A mi me esta pasando igual
No dejo de pensar en ti
El dia que me levanto contigo en la cabeza
Lo llamo por tu nombre
Y yo no quiero seguir asi
Estando con ella Y pensando en ti
Que tontos, que locos somos tu Y yo
Estando con otros Y amandonos
Que tontos, que locos somos tu Y yo
Estando con otros Y aun amandonos
Todavia no me acostumbro
Ni al cafe hecho por sus manos
Me sabe mal
No es como el tuyo
Y yo cuando siento sus caricias
Cierro los ojos Y pienso en ti
Que tontos, que locos somos tu Y yo
Estando con otros Y amandonos
Que tontos, que locos somos tu Y yo
Estando con otros Y aun amandonos(3x)
Que tontos..."
6G12ZafqofSq7YtrMqUm76,Monotonía,71,False,158804,Monotonía,2022-10-19,"Shakira, Ozuna","0EmeFodog0BfCgMzAIvKQp, 1i8SpTcr7yvPOmcqrbnVXY","Woh-oh-oh-oh-oh, eh
Yeah

No fue culpa tuya, ni tampoco mía
Fue culpa de la monotonía
Nunca dije nada, pero me dolía (Mmm, ah)
Yo sabía que esto pasaría

Tú en lo tuyo, yo haciendo lo mismo
Siempre buscando protagonismo
Te olvidaste de lo que un día fuimos
Y lo peor es que

No fue culpa tuya, ni tampoco mía
Fue culpa de la monotonía
Nunca dije nada, pero me dolía (Mmm, ah)
Yo sabía que esto pasaría (Oh-oh-oh)

De repente ya no eras el mismo (El mismo)
Me dejaste por tu narcisismo (Egoísmo)
Te olvidaste de lo que un día fuimos (Woh-oh, oh-oh)
Eh-eh, ey

Tú distante con tu actitud, y eso me llenaba de inquietud
Tú no daba' ni la mitad, pero sí sé que di más que tú
Estaba corriendo por alguien que por mí ni estaba caminando
Este amor no ha muerto, pero está delirando
Ya de lo que había ya no hay na'
Te lo digo con sinceridad
To' está frío como en Navidad
Es mejor que esto se acabe ya (Ya, ya)
No me repitas la movie otra vez, que esa ya la vi (Ya la vi)
Que yo te quiero, pero es que yo me quiero más a mí (Más a mí)
Es un adiós necesario
Lo que un día fue increíble se volvió rutinario
No me saben a nada tus labios
Ahora es todo lo contrario, y lo peor es que

No fue culpa tuya, ni tampoco mía
Fue culpa de la monotonía
Nunca dije nada, pero me dolía (Mmm, ah)
Yo sabía que esto pasaría

Tú en lo tuyo, yo haciendo lo mismo (Mismo)
Siempre buscando protagonismo
Y te olvidaste de lo que un día fuimos
Eh-eh, ey

Ozuna, ah
Shaki, je
Hi Music Hi Flow"
6BdAwMv1YorLfkBWlE493X,Héroe Favorito,67,False,239823,Golden,2017-07-21,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Estoy planeando un secuestro
Para robarme tu amor
Mis estrategias no marchan
Y crece la imaginación
Vivo en un mundo ficticio
Con un sólo compromiso
Conquistarte y darte toda mi atención
Pero tus padres te entregan a otro hombre
Que apenas tú conoces
Y yo aquí sin solución

Yo quisiera ser el Hulk y te protejo
Superman para exhibirte el universo
Si fuese Batman, no habría noches de temor
La Baticueva, nuestro nidito de amor
Si yo fuera El Hombre Araña por un beso
Cien pies de altura escalo sin esfuerzo a tu balcón
Y si alguien te pregunta por tu héroe favorito
Dile que soy yo

Veo un planeta en mis sueños
Ahí nos vamos a amar
Con mi espada te rescato
De nada cuesta soñar
Yo hiciera lo imposible
Siendo El Hombre Invisible
Y te rapto tan ligero como Flash
Pero sólo son escenas, historietas que no pegan
No hay poderes, yo no tengo agilidad

Yo quisiera ser el Hulk y te protejo
Superman para exhibirte el universo
Si fuese Batman, no habría noches de temor
La Baticueva, nuestro nidito de amor
Si yo fuera El Hombre Araña por un beso
Cien pies de altura escalo sin esfuerzo a tu balcón
Y si alguien te pregunta por tu héroe favorito
Dile que soy yo

(That's the golden touch right there
The king is back
I wanna be your super hero
Your paladin of love
You've got that baby?)

Yo quisiera ser el Hulk y te protejo
Superman para exhibirte el universo
Si fuese Batman, no habría noches de temor
La Baticueva, nuestro nidito de amor
Si yo fuera El Hombre Araña
Por tus besos cien pies de altura escalo sin esfuerzo a tu balcón
Y si alguien te pregunta, súper héroe favorito
Pues dile que soy yo, pues dile que soy yo"
3Z3ZUu41QYobvrKr494Vjs,El verdadero amor perdona - dueto con Prince Royce,66,False,238143,Drama Y Luz Edición Deluxe,2011-11-15,"Maná, Prince Royce","7okwEbXzyT2VffBmyQBWLz, 3MHaV05u0io8fQbZ2XPtlC",
7fBuy1fdHEwG3mRdlHNM41,Sus Huellas,63,False,214613,"Fórmula, Vol. 3",2022-09-01,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Uh-uh-uh-uh
Mmm-mmm

Antes que desnude el corazón
Te advierto que lo tengo con heridas
Que mi pasado oscuro fue una mujer
Y necesito ahora borrarla de mi vida
Antes que termine esta canción
Espero que tomes la iniciativa
A deshacerme estragos de dolor
A sacarme sus secuelas de mi cuerpo
Tantas noches que fui suyo, aún la siento

Ven, arráncame sus huellas
Aunque quede en carne viva con la piel hecha pedazos
Ven, arráncame las venas
Porque el plasma en mi interior tiene veneno de su amor
Y toma este encendedor, quiero que quemes mis labios
Elimíname el sabor, que su lengua me hizo daño
Ven, arráncame sus huellas
Cada rastro en mi pellejo con un cuchillo (Cuchillo)
Ven, arráncame estas penas
Así no queda nada de ella cuando esté contigo

Después cuando no me quede la lesión
Renazco un hombre nuevo y seré tuyo
Mientras tanto dame tu aportación
A sacarme sus secuelas de mi cuerpo
Tantas noches que fui suyo aún la siento

Ven, arráncame sus huellas
Aunque quede en carne viva con mi piel hecha pedazos
Ven, arráncame las venas
Porque el plasma en mi interior tiene veneno de su amor
Y toma este encendedor, quiero que quemes mis labios
Elimíname el sabor, que su lengua me hizo daño
Ven, arráncame sus huellas
Cada rastro en mi pellejo con un cuchillo (Cuchillo)
Ven, arráncame estas penas
Así no queda nada de ella cuando estés conmigo

Did y'all miss me?
Who's the king?
Dada

Eh, escucha las palabras
Arráncame todo
Quiero ser de ti
No quiero sus huellas
Prefiero morir
Arráncame todo
Quiero ser de ti
No quiero sus huellas"
4n82bvvKnaCSbM0pXWbR1S,Amigo,67,False,231586,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Ey, the king is back
Ajá

No te imaginas el placer y honor que es tenerte como amigo
Cuántos años recorridos
Yo soy tu hermano y un soldado en devoción
Los golpes de la vida son muy crueles
Y a veces sale herido aquel que no lo ha merecido
Anoche fui testigo 'e una traición

Vi a tu esposa con un hombre, cariñosa (Jajaja)
Los primos no se besan en la boca (Jajaja)
Lo que te ha hecho es un delito
Y sus besos son malditos, falso amor

La vi bien sospechosa cuando entraba a un motel
Con gafas y peluca, el traje rojo de Chanel
El que le diste pa' su aniversario, la muy descarada
En tu propio BM lo montó y con él se fue
Y le tiré dos fotos para prueba que es infiel
Mientras le das el cielo, ella con otro se estruja en la cama
Lo que te ha hecho es un delito
Y sus besos son malditos, falso amor

Gostoso
Ay, amigo mío, no sea palomo
(She gonna do it again)
Es una bárbara

Vi a tu esposa con un hombre, cariñosa (Jajaja)
Los primos no se besan en la boca (Jajaja)
Lo que te ha hecho es un delito
Y sus besos son malditos, falso amor

La vi bien sospechosa cuando entraba a un motel
Con gafas y peluca, el traje rojo de Chanel
El que le diste pa' su aniversario, la muy descarada
En tu propio BM lo montó y con él se fue
Y le tiré dos fotos para prueba que es infiel
Mientras le das el cielo, ella con otro se estruja en la cama (She's dirty)
Lo que te ha hecho es un delito
Y sus besos son malditos, falso amor

Abran paso
'Cause daddy's back
¡Ay, mis hijos!
Ella te engaña, no comprende el concepto de ser dama (Falso amor)
Amigo mío, no seas tonto
No hagas caso a sus palabras (Falso amor; listen to me)
Arrogando con sus besos, sus caricias y su cuerpo, qué malvada (Falso amor)
Le diste la luna, una estrella y mira cómo paga (Falso amor)
Te ha jugado una sucieza, no merece tu perdón"
3GkctxmZmeGmW4K5Oya0Z1,Me EnRD,57,False,185822,Me EnRD,2023-04-20,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,"Me pediste que te mandara mi ubicación
Yo estaba en un bar en medio del malecón
Y ninguno 'e lo’ do' andaba buscando amores
Solamente vivir la vida con sus colores

Hablamos, bailamos y así fue que empezamos
Con una Presidente y en un beso terminamos
Pasamos las horas, tú y yo como las olas
Nos fuimos y vinimos una vez y otra vez

Y me enredé en RD
Y ahí a tu lado abrazado desperté
Y me enredé en RD
Después de tanto trago, qué pasó no sé
Solo sé que tu boca se enredó en la mía
Y me olvidé que enamorarme no quería
Y me enredé en RD

Solo venía de vacacione' a pasarla bien como se supone
Listo pa’ romper corazones
Pero yo nunca me imaginaba que iba a salir mal esta jugada
Que iba a dedicarte canciones

Hablamos, bailamos y así fue que empezamos
Con una Presidente y en un beso terminamos
Pasamos las horas, tú y yo como las olas
Nos fuimos y vinimos una vez y otra vez

Y me enredé en RD (Y me enredé en RD)
Y ahí a tu lado abrazado desperté
Y me enredé en RD (Y me enredé en RD)
Después de tanto trago, qué pasó no sé
Solo sé que tu boca se enredó en la mía
Y me olvidé que enamorarme no quería
Y me enredé en RD

Yeah
Royce

Y me enredé en RD (Oh-oh)
Y ahí a tu lado abrazado desperté
Y me enredé en RD (Y me enredé en RD)
Después de tanto trago, qué pasó no sé
Solo sé que tu boca se enredó en la mía
Y me olvidé que enamorarme no quería
Y me enredé en RD"
4EbAftNM732UGLF8gmIIsX,Mi Santa (feat. Tomatito),72,False,231226,Fórmula Vol. 1 (Deluxe Edition),2012-08-27,"Romeo Santos, Tomatito","5lwmRuXgjX8xIwlnauTZIP, 3wxFXeuHQEq4NubZunCIMe","Yo valoro la mujer por nacer de una mujer
Y aún te amo en mi peor momento
Nadie puede comprender
Mi religión por tu querer
Eres mi diosa y yo por ti hasta muero
En cualquier momento, momento, momento
En cualquier momento

Soy capaz de lo incapaz por ti mi cielo
Hago un pacto con el Diablo
Y le ofrezco mi alma entera sin pensar en mi futuro
Si ha de ser por no perder tu amor
Te regalo to'a mi sangre y mi fortuna
Me hago astronauta pa' llevarte a la luna
Cuando sea como sea si deseas
Por ti nado un mar profundo

Te enciendo una velita en mi armario
Luego rezo una oración
Porque eres mi santa
Y solamente creo en Dios y en ti mi amor

Olé, Romeo
Ay, yay, yay
Eres mi santa
Ay, mi santa
Ay, yay, yay

Pongo en ti toda mi fe
Me arrodillo a tu merced
Y aunque hablen nunca me arrepiento
Mi sacramento fue en tu cama
Bautizándome en tus aguas
Por ti ayuno y no me importa el tiempo
En cualquier  momento, momento, momento

Yo no sé pelear pero por ti es posible
Que desafié hasta un león si me lo pides
Me convierto en tu Tarzán
Tu eres quien manda en este humilde corazón
Mi devoción por vos siempre pondré primero
No hay otro hombre que te ame como Romeo
Tú eres ángel celestial
Mi pan, mi vino y en tu templo quiero morir

Te enciendo una velita en mi armario
Luego rezo una oración
Porque eres mi santa
Y solamente creo en Dios y en ti mi amor

¡Dale, Tomatito!
He's nasty (¡Olé!)
Ay, ay, ay, ay, ay, tú eres mi santa
Tú eres mi santa
Tú eres mi diosa

Te enciendo una velita en mi armario
Luego rezo una oración
Porque eres mi santa
Y solamente creo en Dios y en vos"
1wfxSvHq3cdzmOHZejMkci,Me Voy - Bachata,56,False,242320,La Historia…Mis Éxitos,2014-04-03,"Héctor Acosta ""El Torito""",4TCAAIMmeZXCTVlHUsicOn,"Bachatéame mama...
Ya me estoy cansando de la forma que me tratas, hoy yo me voy de aquí
Maldigo el matrimonio por ti no creo en mujeres esto llego a su fin
Estoy decepcionado cupido me ha fallado a mi vida llegas tu
Una mujer celosa bochinchera mala esposa y puedo hasta seguir
Me voy de la casa y vendo el anillo ya no te soporto punto y final
Contigo la muerte es algo divino y se que al cielo tu no llegaras
Tendré precaución libre de pecado porque en el infierno te puedo encontrar
Eres una actriz que bien fue tu acto, ni en el primer año me hiciste feliz
Que ingrata mujer hasta no ví mala suerte te deseo lo peor
Yo daré consejos, no todo los hombres que casen viven mi ejemplo
Ella no era así, y a través del tiempo las palabras se la lleva el viento
Sentimiento negra...
Sentimiento torito...
El niño entenderá su madre fue muy mala, quizás me fuiste infiel
Hoy quiero el divorcio aceptes o no aceptes hoy yo me marchare
Que cruel es tu castigo vivir junto contigo me sube la presión
Pa´ ti soy un relajo mujer tan descarada fiera sin compasión
Me voy de la casa y vendo el anillo ya no te soporto punto y final
Contigo la muerte es algo divino y se que al cielo tu no llegaras
Tendré precaución libre de pecado porque en el infierno te puedo encontrar
Eres una actriz que bien fue tu acto, ni en el primer año me hiciste feliz
Que ingrata mujer hasta no vi mala suerte te deseo lo peor
Yo daré consejos, no todo los hombres que casen viven mi ejemplo
Ella no era así, y a través del tiempo las palabras se la lleva el viento
Tú fuiste una ingrata muy mala conmigo y mí despedida será tu castigo
Y yo ya no estaré corazón, si el niño pregunta quien es el culpable
Voy a entrar en detalles tu eres el demonio
Y yo fui bueno contigo este es un infierno y por eso me despido
Y tú ya no tendrás mi amor, amárgate escuchando esta canción"
20yLo8tCAM1LXixAdBf3f2,Si Te Preguntan... - feat. Nicky Jam & Jay Wheeler,61,False,223073,Si Te Preguntan... (feat. Nicky Jam & Jay Wheeler),2022-06-23,"Prince Royce, Nicky Jam, Jay Wheeler","3MHaV05u0io8fQbZ2XPtlC, 1SupJlEpv7RS2tPNRaHViT, 2cPqdH7XMvwaBJEVjheH8g","Si te preguntan qué pasó entre nos (Entre nos)
Que eso se quede entre nosotros dos
No des la versión tuya
Porque eso no me ayuda (Ayuda)
Si ni tan malo fui, yeah
Pa' que hables de mí, yeah
Si no es bueno no digas nada
Y si te cuesta quedarte callada

’Tá bien, diles que no fui el mejor
Pero no me hagas ver como un perdedor
Diles que conmigo conociste el amor
Quе no eran frías mis noches en Nuеva York
También dile que te hice llorar (Ah-ah)
Pero que fue de felicidad (Ah-ah)
Mejor piénsalo dos veces antes de hablar
No vaya a ser que tú me vayas a extrañar

Ahora me tienes como el malo del cuento a mí
Después de que mi corazón completo te lo di
No te pido que regresas, pero cuando lo beses
No puedas dejar de pensar en mí
Sé que me escucho egoísta
Pero siento que lo mío me lo quitan (Yeah-eh-eh)
De protagonista te quedó el papel
Jugando un juego donde solamente gana él

Pero diles también
Que yo soy el único, que a ti te eriza la piel y te pudo complacer
Cuando 'toy borracho pienso en todo lo intenso
Que tú y yo tuvimos en aquel viejo hotel
Just let me know, nena, si nada te llena
Muero, vuelvo y nos cuidamo' de cualquier manera
Let me know, nena, cuando tú quiera’
Te hago el amor como si nada pasó
Royce

'Tá bien, diles que no fui el mejor
Pero no me hagas ver como un perdedor
Dile que conmigo conociste el amor
Que no eran frías mis noches en Nueva York
También diles que te hice llorar (Oh-oh)
Pero que fue de felicidad (Oh-oh)
Mejor piénsalo dos veces antes de hablar
No vaya a ser que tú me vayas a extrañar

Y si te preguntan en tu casa, usa más la cabeza
Luego yo con qué cara voy a beber con tu pai cerveza
Tu mai que tanto me ama no vaya a ser que me odie
Si se entera 'e lo que hice puede que no me perdone
Y está cabrón, lo sé, lo nuestro lo maté
Pero fueron más cosa' buena' que contigo pasé
Ayer entré a ver tu foto y encontré una de nosotro'
Quizá tú quiera' volver
Ah, la verda' que estoy loco

’Tá bien, diles que no fui el mejor
Pero no me hagas ver como un perdedor (Oh)
Diles que conmigo conociste el amor
Que no eran frías mis noches en Nueva York (No, no)
También dile que te hice llorar (Ah-ah)
Pero que fue de felicidad (Ah-ah)
Mejor piénsalo dos veces antes de hablar
No vaya a ser que tú me vayas a extrañar (Eh-eh)

Nicky Jam
Jay Wheeler
Royce
Un Chin de Sentimiento, mi amor"
7jfmlr5W2AQWUGLVhT8ofl,El Pañuelo,65,False,234786,"Fórmula, Vol. 3",2022-09-01,"Romeo Santos, ROSALÍA","5lwmRuXgjX8xIwlnauTZIP, 7ltDVBr6mKbRvohxheJ9h1","Mi cantar
Mi canto es un lamento
Ay, porque 'toy enamorá' y no soy correspondía'
Destrozá' estoy por dentro

Un cigarrillo me acompaña al abismo
Igual que tú, no tengo suerte en el amor
Amar a ciegas te quita poder
Por el riesgo al corazón dañando sentimientos
Un lunes se marchó
A las 6 y 24, yo dormida; de mí no se despidió
Y hoy derramo cada lágrima en tu pecho
No eres él, pero quiero un beso

Te incito
A aliviarnos las penas y curarno' en la cama
Te admito
Baby, si haces que lo olvide, puеde que vuelva mañana

Tе aseguro, mami, seré el pañuelo
Mata la angustia aquí en mi cuerpo
Papi, dame un consuelo
Seré la cura, quiero tu cuerpo

Uh, woh-woh
Escucha las palabras
(De Romeo)

No hubo un mensaje ni hubo una nota en la mesa
Ese cabrón solo dejó su poloché
Amar a ciegas te quita poder
Pero esta noche nos elevamo' pa'l cielo

Te incito
A aliviarnos las penas y curarno' en la cama
Te admito
Baby, si haces que lo olvide, puede que vuelva mañana

Te aseguro, mami, seré el pañuelo
Mata la angustia aquí en mi cuerpo
Papi, dame un consuelo
Seré la cura, quiero tu cuerpo

Ja
¿Y le gusta mi bachata, amiguita?
Ajá
La ROSALÍA
Jejeje

Es evidente que pasamo' por lo mismo
Pero nadie ha morío' por amor
Esta noche ven, refúgiate en mis brazos
Desquítate con rabia pasional
No es casual que nos hayamos encontra'o (¿Cómo?)

Te incito
A aliviarnos las penas y curarno' en la cama
Te admito
Baby, si hace' que lo olvide, puede que vuelva mañana

Te aseguro, mami, seré el pañuelo
Mata la angustia aquí en mi cuerpo
Papi, dame un consuelo
Seré la cura, quiero tu cuerpo

Vamo'"
3H9GcHKKJyZ9TEOLKlJ1U5,Bachata Rosa,72,False,257079,Bachata Rosa,1990-01-01,Juan Luis Guerra 4.40,3nlpTZci9O5W8RsNoNH559,"Te regalo una rosa
La encontré en el camino
No sé si está desnuda
O tiene un solo vestido
No, no lo sé
Si la riega el verano
O se embriaga de olvido
Si alguna vez fue amada
O tiene amor escondido
Ay, ayayay, amor
Eres la rosa que me da calor
Eres el sueño de mi soledad
Un letargo de azul
Un eclipse de mar, pero...
Ay, ayayay, amor
Yo soy satélite y tú eres mi sol
Un universo de agua mineral
Un espacio de luz
Que solo llenas tú, ay amor
Ayayayay...
Te regalo mis manos
Mis párpados caídos
El beso más profundo
El que se ahoga en un gemido, oh
Te regalo un otoño
Un día entre abril y junio
Un rayo de ilusiones
Un corazón al desnudo
Ay, ayayay, amor
Eres la rosa que me da calor
Eres el sueño de mi soledad
Un letargo de azul
Un eclipse de mar, vida...
Ay, ayayay, amor
Yo soy satélite y tú eres mi sol
Un universo de agua mineral
Un espacio de luz
Que solo llenas tú, ay amor"
1sQrCwV8vvtYLqa0KQlwE9,You,67,False,248813,Fórmula Vol. 1 (Deluxe Edition),2012-08-27,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Ow ow ow uh ow ow you
Ow ow ow uh ow ow you
Ow ow ow uh ow ow you
Ow ow ow uh ow ow you

Eres virtuosa más que fiel
Algo grandioso inigualable y un quince en escala de uno a diez
Tienes el aura y el poder
Que conduce al infinito a todo hombre que te suele conocer
(Eres mi droga y me causas efectos)
Veo arcoiris, estrellitas y el Edén
(Sueño despierto, soy adicto a tu sexo)
Éxtasis divino, medicina del placer
Tus labios me saben a miel
Y tus fluidos son el nectar que mi lengua saborea cuando hay sed
No hay errores en tu ser
Y como Dios no se equivoca
Te prefiero cien por ciento en desnudez
(Eres vino tinto, mi trago predilecto)
Derrámate en mi cuerpo, absórbete en mi piel
(Y que esta noche se demore en exceso)
Que minutos se hagan horas devorándote mujer

You
Eres afrodisíaco exquisito, me excitas sin fin
You
Has domado un salvaje, me entrego a tu aroma sutil
You, you
Has borrado las ansias de aquel hombre infiel, y por ti soy feliz
Yo por ti pierdo el aliento, siento fuego por dentro
And baby, you, you are my lady
It's more than sexual and you make me complete

Ow ow ow ow ow ow you
Ow ow ow ow ow ow you
Ow ow ow ow ow ow Girl
Ow ow ow ow ow ow

You need this in your life
Oye, que feeling mami
The King Stays King

Siempre fui un enigma que nadie pudo entender
Navegando entre mujeres, a ver quien me pueda complacer
Y llegaste tú mi loca amante, me haces bien

You
Eres afrodisíaco exquisito, me excitas sin fin
You
Has domado un salvaje, me entrego a tu aroma sutil
You, you
Has borrado las ansias de aquel hombre infiel, y por ti soy feliz
Yo por ti pierdo el aliento, siento fuego por dentro
And you, my baby, my lady
And you make me complete

Ow ow ow uh ow ow you
Ow ow ow uh ow ow you
Ow ow ow uh ow ow
Ow ow ow uh ow ow
Girl, hmmm"
30oZjF87SHCd0CE0ttGm5U,Carita de Inocente,63,False,191209,ALTER EGO,2020-02-07,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,"Si te digo que te amo
Que tu amor me tiene enfermo
Te aprovecha’ y con más ganas me das lo que quiero
Aunque te vendas como ángel
Pa’ aficia’ tiene esos trucos
Es por eso que hace tiempo yo no duermo solo

Es que me enamoró
Con su carita de inocente
Ella me enamoró
Es una diabla bien vestida
Ella me enamoró
Hace todo lo que pide
Ella me enamoró (Me enamoró)

Si te digo que te amo
Que tu amor me tiene enfermo
Te aprovecha’ y con más ganas me das lo que quiero
Aunque te vendas como ángel
Pa’ aficiar tiene esos trucos
Y es por eso que hace tiempo yo no duermo solo
Ya yo no duermo solo, oh, oh
(Royce)

(Escucha este sazón)
(El, el, el fuego, el fuego, el fuego)

Ella me sabe enloquecer
No se puede contener
Y las horas se nos pasan
Y te quiero así
Media loca y diferente
La cafeína de mi corazón

Es que me enamoró
Con su carita de inocente
Ella me enamoró
Es una diabla bien vestida
Ella me enamoró
Hace todo lo que pide
Ella me enamoró (Me enamoró)

Si te digo que te amo
Que tu amor me tiene enfermo
Te aprovecha’ y con más ganas me das lo que quiero
Aunque te vendas como ángel
Pa’ aficiar tiene esos trucos
Y e' por eso que hace tiempo yo no duermo solo
Si te digo que te amo
Que tu amor me tiene enfermo
Te aprovecha’ y con más ganas me das lo que quiero
Aunque te vendas como ángel
Pa’ aficiar tiene esos trucos
Es por eso que hace tiempo yo no duermo solo

Bailando boca a boca
Contigo perderme (Yo contigo, mami)
Contigo perderme
Tu cuerpo a mí me aloca
Quiero por siempre tenerte, tenerte, oh

Tu cuerpo a mí me aloca
Quiero por siempre tenerte, tenerte, oh
Yeah"
22iCMlT0xYryKNnz4X5Vwn,Solo Conmigo,70,False,254920,"Fórmula, Vol. 3",2022-09-01,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"Despójate el vestido y brindemos por amor
No juzgo a tu pasado ni mala reputación
Tu lista de amantes y aventuras
No es relevante, nadie tiene el alma pura
No me importa lo que has hecho, adonde has dejado un brasier
Solo la Madre Teresa fue sagrada con la piel
Que tire la primera piedra mujer que sea santa
No puedo borrar tu historia, ni a quien vino antes que yo
Dice el dicho que еl ríe al último ríe mejor
Aunquе algunos tocaron tu cuerpo
Solo yo llegué al alma

Tú besaste muchos príncipes buscando amor
Derrochaste sentimientos, nadie te entendió
Tantas huellas en tu cama
Pero yo fui quien selló tu corazón
Tú has fallado en cien amores sin saber por qué
Has querido fuertemente, no a este nivel
Y me cuenta la almohada
Ha presenciado mucho sexo en tu colchón
Pero el amor solo conmigo

Alega la conciencia, aflójame el pantalón
También tengo secretos que guardo en mi habitación
De santo solo tengo el apellido
Pero me siento celestial si estoy contigo
No investigo biografías ni te quiero interrogar
Y aunque me prestes tu diario, no te dejaré de amar
Los tropiezos, equivocaciones no te impiden ser dama

Tú besaste muchos príncipes buscando amor
Derrochaste sentimientos, nadie te entendió
Tantas huellas en tu cama
Pero yo fui quien selló tu corazón
Tú has fallado en cien amores sin saber por qué
Has querido fuertemente, no a este nivel
Y me cuenta la almohada
Ha presenciado mucho sexo en tu colchón
Pero el amor solo conmigo

Oye este feeling, mami

Tú besaste muchos príncipes buscando amor
Derrochaste sentimientos, nadie te entendió
Tantas huellas en tu cama
Pero yo fui quien selló tu corazón
Tú has fallado en cien amores sin saber por qué
Has querido fuertemente, no a este nivel
Y me cuenta la almohada
Ha presenciado mucho sexo en tu colchón
Pero el amor solo conmigo

El amor, has hecho el amor solo conmigo
Ay, mami
Ay, mami
Solo conmigo"
5GQIxPkd4OaLECpw8ZPZFm,Incondicional,67,False,207813,Phase II,2012,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,"Sigo aqui a pesar de lo malo
De ese oscuro pasado
Siempre estoy junto a ti
Sigo aqui abrazado a lo nuestro
A este amor tan inmenso
Que no sabe morir

He llorado tanto mas
Que el cielo
Lagrimas de dolor
He tocado fondo tantas veces
Luchando por tu amor

Soy incondicional
Un amor tan real que
No juzga que suena
Que sufre y perdona
Un amor de verdad
Soy Incondicional
Un amor tan real
Que no espera
Algo a cambio
Que no tiene horario
Un amor de verdad

Descubrí
Que un amor verdadero
Se entrega por completo
Y eso hice por ti..
He llorado tanto mas
Que el cielo
Lagrimas de dolor
He tocado fondo tantas veces
Luchando por tu amor

Soy incondicional
Un amor tan real que
No juzga que suena
Que sufre y perdona
Un amor de verdad
Soy Incondicional
Un amor tan real
Que no espera
Algo a cambio
Que no tiene horario
Un amor de verdad

Soy incondicional
Un amor tan real que
No juzga que suena
Que sufre y perdona
Un amor de verdad
Soy Incondicional
Un amor tan real"
