id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
2v6j4rH40zlw9NVfRRpgBd,Nærmere,0,False,276752,Nærmere,2021-11-19,Ane Brun,2L3kwZFd16zjHz9a5kEPAm,,"2 ContributorsNærmere LyricsI den mørkeste timen
I håpløsheten
Følge du spiralen ned
E det umulig å snu det
Gi ikkje opp min venn
Du kan klatre opp igjen
Du kan vokse sånn
Og du kommer sakte nærmere
Nærmere
I den djupe ensomheten
Prøv å rekke ned
Sett ned føttern barbeint
På steingulvet
Da kan du vedde på
At det e andre som står
Der sammen me de
Og du kommer sakte nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere

I den lyseste timen
Når du e redd for å miste strømmen
Ikkje vent til det blir svart
Har til spenninga falt
Gi ikkje opp min venn
Du kan klatre opp igjen
Du kan vokse sånn
Og du kommer sakte nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere
Nærmere"
5F6AjKSXqvNv2PiYxEPM2g,Forever Awkward,28,False,256790,Forever Awkward,2021-11-19,Michelle Gurevich,2lP3Fx1aGCbQvH1F6i5Qeg,slowcore,"1 ContributorForever Awkward Lyrics
Style is knowing who you are
That is why I have none
I've had plenty of time
But I still can’t get it right
There's a rift between my mind
And my shifting eyes
Sometimes they meet for a while
But they always part for the night

Forever awkward
And that's never gonna change
Forever awkward
Forever strange
Forever awkward
And that's never gonna change
I'm never gonna stop being strange

Every time I try
Merely looks like trying
Better to embrace
My destiny lost in space
I've seen hand and mind
Move in harmony from time to time
Maybe in
Maybe in my next life

Forever awkward
And that's never gonna change
Forever awkward
Forever strange
Forever awkward
And that's never gonna change
I'm never gonna stop being strange
Forever awkward

Forever awkward
And that's never gonna change
Forever awkward
Forever strange
Forever awkward
And that's never gonna change
I'm never gonna stop being strange
Forever awkward
And that's never gonna change
Forever awkward
Forever strange
Forever awkward
And that's never gonna change
I'm never gonna stop being strange
Forever awkward"
1f8ULAyVHIGTonBSg89irm,Summerside,0,False,195953,Summerside,2021-11-25,"Federico Albanese, Marika Hackman","75DsjkCdxGmvitG1tqqBkL, 5DGJC3n9DS0Y9eY5ul9y0O","minimalism, neoclassical","5 ContributorsSummerside Lyrics
Box of air
A dusty square
Pins the sun to the voids
Empty frames and cloudy pains
Lonely chair against the wall

As we lay between the embers we were bathed in light
I was magnetized (Hold down a scar)
By the way you turn your face, you catch the sun aside
I was just behind (Hold down, stop)

Where we were, and who we are
In the cold and plain and twilight of your heavy mind
I was crystalized (Hold down a scar)
As I watched away the fingerprints we left behind
I lay down and cry (Hold down, stop)

Hold down a scar
Hold down, stop"
0f03N9oxwyLdSpWBJHTZPg,The Quiet Man,0,False,250294,Summerside,2021-11-25,Federico Albanese,75DsjkCdxGmvitG1tqqBkL,"minimalism, neoclassical",1 ContributorThe Quiet Man Lyrics
4SLgo87XhGeQMmLUWqFxCJ,In the Night - Pure Live Sessions,21,True,163402,In the Night (Pure Live Sessions),2021-06-18,Koray,0dJb9Suqg45ETPnAOrH7uU,,
6yTbMlD00yPN4fcCmUM1DB,Heathens,33,False,225093,Heathens,2021-12-03,AURORA,1WgXqy2Dd70QQOU7Ay074N,"norwegian pop, art pop","38 ContributorsTranslationsEspañol中文Heathens Lyrics
She bargains with the world
So everything she wants will come to her
With no greed inside her mind
She knows what she deserves
We fell from sky with grace
And landed in her soft and warm embrace
She gave her love, her gift of life
So we could live with her

That is why we live like heathens
Stealing from the trees of Eden
Living in the arms of freedom
And everything we touch is evil
That is why we live like heathens

The stone, the dirt, the dust
The unforgiving promise made to us
Unworthy of your light, your god, your touch
We're guided by the lust
We cry the fallen names
We cry for those you burned beneath the flame
We stand beside the good and brave
The broken and enslaved

That is why we live like heathens
Stealing from the trees of Eden
Living in the arms of freedom
And everything we touch is evil
That is why we live like heathens

Everything you touch will be hers
A mother with no heart will give love
Her love is yours, but only if you give your heart to her

That is why we live like heathens
Stealing from the trees of Eden
Living in the arms of freedom
And everything we touch is evil
That is why we live like heathens
That is why we live like heathens
That is why we live like heathens"
2jtJSUDWb5GuSTbpJcyXFi,Reverse,22,False,179984,Doi,2021-01-01,DOI,76rUSwew0E9JXYb1a2ISXb,,"3 ContributorsReverse LyricsIch sah mich um
Ich geh nicht drauf
Ich geb nicht auf
Ich geh nicht rauf
Seh in den Lauf
Ich bin in Love
Ich sagte lauf
Ich lief herum
Ich war dein Schatten
Du dachtest
Ich dächte
Du wärst mein Sohn
Mein Sohn
Mein Sohn, Die Zeit ist um
Die Zeite blättert sich um
Ich will noch nicht
Frag mich warum
Wir liebten uns dumm
Und hart und krumm und
Krochen um uns herum
In mir warst du nie stumm

I was looking for it outside myself
From the distance we looked so well
Reverse
Nie wieder, wir wieder, wir hiеr
In mir warst du nie stumm
Reversе
Nie wieder, wir wieder, wir hier
In mir warst du nie
Ich lief herum
Ich lief mich wund
Ich lief mich dumm
Lief in den Sturm
Den Sturm den Sturm
Die Strömung die Störung
Der Strom der Strom
Du Serum du Serum
Es brennt es brennt
Mi Vida es brennt
Ich wurd zum Tier in unserem Revier
Reverse Reverse wir hier wie wir
Es brennt es brennt mi vida es brennt
The game's a trap, protect your heart
The snake, the cat, the rat, the dog
The snake, the cat, the rat, the dog

I was looking for it outside myself
From the distance we looked so well
Reverse
Nie wieder, wir wieder, wir hier
In mir warst du nie stumm
Reverse
Nie wieder, wir wieder, wir hier
In mir warst du nie

Ich verlass mich nicht auf dich
Ich verlass mich nicht für dich
Bleiben ist nicht leicht
Wenn die Zeit das Schöne bricht
Ich spüre die Frist
Die sich langsam in mich frisst
Sehnsucht
Wir sehen Sucht nicht
Ich rauch noch Eine und dann geh ich
Die eine eine Letzte dreh ich eh nicht
Noch eine rauchen
Dich noch einmal brauchen
Und dann geh ich

Reverse
Nie wieder, wir wieder, wir hier
In mir warst du nie stumm
Reverse
Nie wieder, wir wieder, wir hier
In mir warst du nie
​"
55Y73tCG1W3AZpczmE7Ejl,Look What You've Done - Acoustic Version,17,False,180320,Acoustic,2021-12-08,Emeli Sandé,7sfgqEdoeBTjd8lQsPT3Cy,,
3qvRwGeq9ta0Gs8NNUxy1W,Distrust,35,True,213350,Distrust,2016-02-24,Ailbhe Reddy,1YQiMR5M12HJ28hkJz7qnn,,"6 ContributorsDistrust LyricsI'm not a mistake
Hurts when you talk that way, that way
And i'm not a waste
The time it takes to fuck this up, the distaste distrust
(Pre-Chorus)
I miss you
I miss you
(Chorus)
But i'm not in love
I don't think I can be
Thought that I could be with you
I'm not in love
I don't think I be
Thought that I could be with you, you
(With you)
(With you)
(With you)
And it's not a shame
You act this way it just shows
It's me you loath
But i'm not afraid to walk away
Because i know
I'm built to live alone

(Pre-Chorus)
I miss you
I miss you
(Chorus)
But i'm not in love
I don't think I can be
Thought that I could be with you
I'm not in love
I don't think I be
Thought that I could be with you, you
(With you)
(With you)
(With you)
(With you)"
4ZKHMa4ePLnwYmT08LVqkM,Almost to the Moon,0,False,192355,Almost to the Moon,2021-12-17,Daisy Gray,7hQeIIUp0TXkNgxPZzF7Th,,"1 ContributorAlmost to the Moon LyricsHear the piano come on
Wonder if it was fate
Is it the end of the world
Was it all a mistake
Do you know who you are
And who you're meant to be
What a question to ask a couple of teens
I was just falling in love with you
Why did it have to be like this
Why did it have to be like this
When we were almost to the moon
Why did we have to be comets
Crashing and burning like comets
When I was just falling in love with you
Looking up to the stars
I can't make out your face
Should have always been us
Wouldn't that have been great
Yeah, we had everything
Now we only have space
Now we only have space
I was just falling in love with you
Why did it have to be like this
Why did it have to be like this
When we were almost to the moon
Why did we have to be comets
Crashing and burning like comets
When I was just falling in love with you

(Hold my hand
Feel the weight
It reminds me of the way
You hold me
You know me)
I was just falling in love
(Hold my hand
Feel the weight
It reminds me of the way
You hold me
You know me)
(Almost to the moon, almost to the moon, almost to the moon)
I was just falling in love with you
Why did it have to be like this
Why did it have to be like this
We were almost to the moon"
4Lt5b3pbNcuF58kCVjF9IA,Couldn't Have Done the Killing,15,False,289129,The Path of The Clouds,2021-10-29,Marissa Nadler,5zjaF8JUdylMWrA7AVo3hJ,"indie folk, neofolk","3 ContributorsCouldn’t Have Done the Killing Lyrics
Couldn’t have done the killing, I just fell apart
Paint me as your villain if you need a brand new start
Often through my dreams, in early morning
You appear and then you seem to let the storm in

Leave your weapons at the door
Leave your weapons at the door
'Cause you don’t need them, you don’t need them
Cause I’m not your killer anymore
I’m not your killer anymore

Premeditated, still on the loose
Simply walked away, nothing really left to lose
I was your accomplice, your second sight
I didn’t want this, hard to tell the wrong from right

Lеave your weapons at the door
Lеave your weapons at the door
You don’t need them, you don’t need them
Cause I’m not your killer anymore
I’m not your killer anymore
I’m not your killer anymore
I’m not your killer anymore"
2H3HPGuPyhcbg5AqoQ4BWr,Guns for Hire (from the series Arcane League of Legends),1,False,226460,Guns for Hire (From the series Arcane League of Legends),2021-11-13,Woodkid,22aGEBWYJSCQIQL8AqWRjk,,
4NZKQIAbpUPd0jn0CzvRpS,Beautiful Crime,57,False,272000,Beautiful Crime,2015-04-09,Tamer,4ZaY1UwiZl2apQ4U51Vx8V,,"23 ContributorsBeautiful Crime Lyrics
Each step I left behind
Each road you know is mine
Walking on a line ten stories high
Say you'll still be by my side

If I could take your hand, oh
If you could understand
That I can barely breathe, the air is thin
I fear the fall and where we'll land

We fight every night for something
When the sun sets we're both the same
Half in the shadows
Half burned in the flames
We can't look back for nothing
Take what you need, say your goodbyes
I gave you everything
And it's a beautiful crime

Each breath I left behind
Each breath you take is mine
Walking on a line ten stories high
Fear a fall, you're asking why

Leaving the things we lost, oh
Leaving the ones we've crossed
I have to make an end so we begin
To save my soul at any cost

We fight every night for something
When the sun sets we're both the same
Half in the shadows
Half burned in flames
We can't look back for nothing
Take what you need, say your goodbyes
I gave you everything

This darkness is the light
This darkness is the light

We fight every night for something
When the sun sets we're both the same
Half in the shadows
Half burned in flames
We can't look back for nothing
Take what you need, say your goodbyes
I gave you everything
And it's a beautiful crime"
2RBOdUVDSMufek9pIQcJGi,Fever,25,False,170307,Fever,2022-01-07,aeseaes,52KatchKjz0L2amwBDxxwO,,"2 ContributorsFever Lyrics
Never know how much I love you
Never know how much I care
When you put your arms around me
I get a fever that's so hard to bear

You give me fever when you kiss me
Fever when you hold me tight
Fever in the morning
Fever all through the night

Sun lights up the daytime
Moon lights up the night
I light up when you call my name
And you know I'm going to treat you right

You give me fever when you kiss me
Fever whеn you hold me tight
Fever in thе morning
Fever all through the night

Everybody's got the fever
That is something you all know
Fever isn't such a new thing
Fever started long ago

You give me fever when you kiss me
Fever when you hold me tight
Fever in the morning
Fever all through the night
Fever when you kiss me
Fever when you hold me tight
Fever in the morning
Fever all through the night"
2vHOnhhGFlpPaq3G2RGV0K,Endless Sea,22,False,215120,Covers,2022-01-14,Cat Power,6G7OerKc3eBO9sVkRNopFC,"singer-songwriter, slowcore","2 ContributorsEndless Sea LyricsOh, baby, what a place to be
In the service of the bourgeoisie
Can my believers be
I wanna jump into the endless sea
Oh, oh
Oh, oh
The endless sea
Oh, oh
Oh, oh
The endless sea
Above us, dirty sky
Full of youths and liquors
A little girl, a little guy
Said, ""Can't get much thicker""
Oh, oh
The endless sea
Oh, oh
The endless sea
Let it wash over me
Oh, oh
Oh, oh
The endlеss sea

Oh, oh
Oh, oh
The endlеss sea
Let it wash over me"
1GF49zgKu1lIXrH5ZI1lBL,I'll Be Seeing You,27,False,202463,Covers,2022-01-14,Cat Power,6G7OerKc3eBO9sVkRNopFC,"singer-songwriter, slowcore","5 ContributorsI’ll Be Seeing You Lyrics
I'll be seeing you
All the old familiar places
This heart of mine embraces
All day through

In the small café
In the park across the way
The children's carousel
The chestnut trees, the wishing well

I'll be seeing you
Every lovely summer's day
In everything that's light and gay
I'll always think of you that way

I'll find you in the morning sun
And when the night is new
I'll be looking at the moon
But I'll be seeing you

I'll be seeing you
Every lovely summer's day
In everything that's light and gay
I'll always think of you that way

I'll find you in the morning sun
And when the night is new
I'll be looking at the moon
But I'll bе seeing you

I'll be seeing you
All the , ooh
I'll be seeing you
I'll bе seeing you
I'll be looking at the moon
I'll be seeing you"
1DBkUFoOcyd9wWGHB9ENv2,Walk Walk,50,False,291853,Montbray,2021-11-05,Sylvie Kreusch,11T0XSkxSB5KUPTe8P8BOl,,"4 ContributorsWalk Walk Lyrics
Walk, walk, walk
Walk, walk, walk

Years go by
There is another horizon
And I own it now
Stronger than I've ever been
And call it an illusion
Whenever I breathe out
Feels like I'm losing all your memories
All of our memories

All eyes on me and I let them
They call out to me, ah-ah
Good signs are here, I can feel them
A change of the season

Now, baby, walk (Walk, walk, walk)
Mm, the sound of me letting go
Before you (Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-da-da-da-da)
Mm, now, baby, walk (Walk, walk, walk)
Mm, the sound of me letting go
Before you (Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu)

I walk thе line
And tend to forget thе old times
I was up all night
Wondering how it could've been
Now what is the conclusion?
Am I really free now
That I am losing all your memories?
All of our memories

All eyes on me and I let them
They call out to me, ah-ah
Good signs are here, I can feel them
A change of the season
The sound of my heels on the pavement
I'll let you hear it, ah-ah
With many miles in between us
I say, ""Ciao, arrividerci, baby""

Now, baby, walk (Walk, walk, walk)
Mm, the sound of me letting go
Before you (Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-da-da-da-da)
Mm, now, baby, walk (Walk, walk, walk)
Mm, the sound of me letting go
Before you (Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu)
(Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu)

Back in love
You'll find me on my tallest tiptoes
Back in love
And I can't keep it quiet no more
Back in love
You'll find me on my tallest tiptoes
Back in love
And I can't keep it quiet no more

(Walk, walk, walk)
(Walk, walk, walk)
Mm, now, baby, walk (Walk, walk, walk)
Walk in my heels when I'm letting go (The sound of me letting go)
Before you (Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-da-da-da-da)
(Walk in my heels when I'm letting go)
Mm, now, baby, walk (Walk, walk, walk)
Mm, the sound of me letting go (The sound of me letting go)
Before you (Pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu-pu)"
3F2oDw99SMB0c0zIIWMIpd,High Alone,44,False,233176,High Alone,2022-01-19,Sevdaliza,5MraexJKZDrQYzS98kNwie,,"10 ContributorsHigh Alone Lyrics
Whisper soft, porcelain
Handle careful and restrain
To seek is to find me
We would die if we'd walk the same

Oh, I wanna go low with you
Even though I know I'm high alone
Oh, I wanna go low with you
Even though I'll die alone

What's the use of hatred?
You're smart, you know what's in your head
The process of dying is painful
I don't wanna believe the comfort is in your head
Your head

I wanna go low with you
Even though I know I'm high alone
Oh, I wanna go low with you
Even though I'll die alone

If I were smiling
And running into your arms
Would you see then
What I see now?

Yeah, I wanna go low with you
Even though I know I'm high alone
Oh, I wanna go low with you
Even though I'll die alone"
3gvd8XxEgsFFiPdtnKrDJW,Hold On - Acoustic Mix,11,False,210978,Hold On (The Remixes Part 2),2022-01-17,"Ilan Bluestone, Maor Levi, Alex Clare","1yoZuH2j43vVSWsOwYuQyn, 7iVuXpgNEl87BwdwV1L6he, 5Tf4EH8tDvznnjULcFxkIl","progressive house, progressive trance, trance",
10R57SStLDmluVmpPKPiEQ,Amor Profundo,0,False,169761,Amor Profundo,2021-11-12,Hermanos Gutiérrez,73mSg0dykFyhvU96tb5xQV,,
2m6s36mcUp808u8WYKpJEo,Shepherd,0,False,361570,Shepherd,2022-01-21,"Dario Lessing, SHAMS","0EocooOvTYLsjqSSQdqiyi, 46sqJOsQTyQ6cd1fu7aygK","lo-fi, slowcore",
3zqofgzGJXbIaaVecy9ShM,Addicted (Relapse),14,False,225089,Forever Chemicals,2022-01-21,"Quiet Hollers, Wax Fang","1YI19SFGQ1YBuoZ3o1R4ZJ, 28apqXruaLOhD1nGDhrr9Q",,"1 ContributorAddicted (Relapse) LyricsI won't lie, I was addicted
Did each line like it was scripted
I thought that was what you wanted
Couldn't get it through my thick head
And it’s so strange
When people know they’re gonna have to make a change
But then they sit around and wallow in their pain
And I am the same
I let it crawl into my sick bed
I let it bleed on the silk threads
I thought that was what you wanted
Now I'm praying for a quick death
And she's saying
She's got the only thing around that's gonna sort it
The only trouble is I could never afford it
And ain't that a shame
And she’s saying
She’s got the only thing around that’s gonna sort it
The only troublе is I could never afford it
And ain’t that a shame
'Causе these days
There’s only so many things I can do to ignore it
When at the end of the day it's written on my forehead
Why I'm this way

And I'll tell you
I let it crawl into my sickbed
I let it bleed on the silk threads
I wanna tell you about it now
I thought that was what you wanted
I won’t lie I was addicted
I thought that was what you wanted
I thought that was what you wanted"
3cDKsbbkGsflwPfVLYg10X,C'est Plus Comme Avant - Version Acoustique,28,False,166306,C'est Plus Comme Avant (Version Acoustique),2022-01-21,The Franklin Electric,6LLYwvo2N1nDcUvyw9XPGN,,
4ZQ7z9oOCuKC2eLIihRrqm,Feel Again,13,False,211699,Feel Again,2022-02-11,"Federico Albanese, Ghostpoet","75DsjkCdxGmvitG1tqqBkL, 69lEbRQRe29JdyLrewNAvD","minimalism, spoken word, neoclassical","2 ContributorsFeel Again LyricsI awake and stare a little but
It comes and goes
These men for precious metal
They slitting throats
Oh, Lord, what's your location?
I need you close
I fear, I dread
Will we ever feel again?
I gaze upon a skyline
That's soaked in red
I'm stretched, searching for something
No one to see it
The lies wait for the sunrise
Seek better days
But I fear, I dread
Will we ever feel again?
I need your inner beauty
Your worth, your soul
Your eyes like Bеrlin winters
So cold, alone
I gaze and try to rеach you
But our mouths won't slip away
Yes, I fear, I dread
Will we ever feel again?
So I walk, I tread
Stumble through the fog and rain
My mind's adrift
But somehow we just rise again
Have faith, believe
It's so hard, so hard these days
Yes, I fear, I dread
Will we ever feel again?

And I hold you close
I hold you close
We're stuck below
Please stand alone
I hold you close
No matter what
Just keep me near
It's all we got
Just have no fear
Yes, I fear, I dread
Will we ever feel again?
I fear, I dread
Will we ever feel again?
I fear, I dread
Will we ever feel again?"
3qpvQqhd8fLkTv9BsZmpGJ,Walk Away,13,False,181512,Love Supreme,2022-02-11,Nneka,0VX4MyYhvKRtU1AZUVGLUZ,neo soul,"2 ContributorsWalk Away Lyrics
You use your charms
So I can feel you, I can feel you
Your word is a lamp to my heart
You're my hiding place, my ship, my star
Let me become
So I can hear you, I can hear you

Can we walk away when there is no hope?
Can we find the words controlling our minds?
When they hear the bombs, there is still no hope
Can we walk away when there is no hope?

We lose our souls
'Cause we're not near you, not near you
Confer your love, for I must be still
For there's so much noise, and so I do your will
Back in control
So wе must find you, we must find you

Can we walk away when thеre is no hope?
Can we find the words controlling our minds?
When they hear the bombs, there is still no hope
Can we walk away when there is no hope?

Confer your love, for we must be still
For there's so much noise, so I choose your will
(Now you must be still)"
0ZwdV2x98DcOY6QeiSOfow,IDWK - Acoustic,0,False,202706,IDWK (Acoustic),2022-02-10,Nadia Sheikh,1REWoOzJNHGCPDYsSBBghV,,
4jXAd5qUojrGfSFcCtPPky,No One's Gonna Love You,7,False,223914,No One's Gonna Love You,2021-11-19,Morad,5vxULw4cTsiMYOvH0jrbfj,indonesian indie,"3 ContributorsNo One’s Gonna Love You Lyrics
It starts with a little spark
I think I've got what it takes
To turn it into flame
Feel the heat burning me up
I'll set your soul on fire

Your wish is my command (Your wish is my command)
Your so-called miracle man
I'd beg, steal, and borrow
Just to be your one desire

No one's ever gonna love you
No one's ever gonna love you
Harder than I do (Harder than I do)
No one's ever gonna hold you
No one's ever gonna hold you
Tighter than I do (Tighter than I do)
No one's ever gonna love you
No one's ever gonna lovе you
Like I do
No one's evеr gonna kiss you
No one's ever gonna kiss you
Sweeter than I do

I'll pour my loving to you
Like I'm pouring my drinks
When I already had a few

No one's ever gonna love you
No one's ever gonna love you
Harder than I do (Harder than I do)
No one's ever gonna hold you
No one's ever gonna hold you
Tighter than I do (Tighter than I do)
No one's ever gonna love you
No one's ever gonna love you
Like I do
No one's ever gonna kiss you
No one's ever gonna kiss you
Sweeter than I do

Buckle up baby
The ride is crazy full of thrills
You don't need the pills
We're gonna cruisin'
Through rainbows and storms
And l'll take you to the promised land

No one's ever gonna love you
No one's ever gonna love you
Harder than I do (Harder than I do)
No one's ever gonna hold you
No one's ever gonna hold you
Tighter than I do (No one, no one, no one, no one else)
No one's ever gonna love you
No one's ever gonna love you
Like I do
No one's ever gonna kiss you
No one's ever gonna kiss you
Sweeter than I do
No one's ever gonna love vou
No one's ever gonna love vou (Other than me, other than me, other than me, oh)
Harder than I do
(I do, I do)"
48r2oRtw3RSOZHnuQFWZWb,I Beg,6,False,172000,I Beg,2022-02-25,Mezzaluna,2B8y0aE3IZYSeyKYj34W6a,,
2zs8LzhV8dZwogkr5RO4xj,Human Flow,21,False,199148,Raving Dahlia,2022-02-25,Sevdaliza,5MraexJKZDrQYzS98kNwie,,"5 ContributorsHuman Flow Lyrics
Hello, there you are, my friend
It's been a while since I was down and twisted
Life held a different turn
I'm sure my part made the birds—

It's the human flow (Human flow)
Don't let it take you, let it wake you
It's the human flow (Human flow)
Don't let it break you, let it wake you

Take charge of the story untold
It's a beautiful lie when it's twisted
I'm here and I'm sure you knew it
In your name they will hear

It's the human flow (Human flow)
Don't let it take you, lеt it wake you
It's the human flow (Human flow)
Don't let it brеak you, let it make you
It's the human flow (Human flow)
Don't let it take you, let it make you
It's the human flow (Human flow)
Don't let it take you, let it make you"
0JfxqBBljEn2qF9rglB9Ke,Ba Bop Bop Bop / Marcy's Song,23,False,168960,Martha Marcy May Marlene (Original Motion Picture Soundtrack),2011-10-11,"Brady Corbet, Christopher Abbott, John Hawkes","7sxPmTkhCn4JKnk80P5hnk, 4gVz379vpWeQi7iC0ZZXwE, 0HM33x7ygNCjJ5Pr32Z65J",,
0F6ROsBdG7VcBPuo6ao5Zk,The Pain Is Mine,1,False,175698,The Pain Is Mine,2022-03-04,Joy Wellboy,61G7yQtFBGRRbJlohUvlPG,organic house,
0UVpq3PTgI3hyJSgbnuGsC,"Dreaming, Swimming",5,False,297957,"Dreaming, Swimming",2022-03-03,Lisa Mitchell,53f2OKMfVLTsHFkGyA5dnz,,
3lppAo5pJbwWbwynhgwDkO,Goodbye My Dictator,43,False,225314,Goodbye My Dictator,2022-03-07,Michelle Gurevich,2lP3Fx1aGCbQvH1F6i5Qeg,slowcore,"2 ContributorsGoodbye My Dictator Lyrics
You'll never get love by force
The truth will always take its course
Some people really have no shame
It's just an illness with a name

We were having too much fun
Drinking coffees in the sun
Someone wanted to be king
Came and fucked up everything

Goodbye my dictator, goodbye
Cause everybody knows it's time
You've had more than your share of pie
Goodbye my dictator, goodbye

It's hard for most to understand
That good intentions not all havе
Why must we always stand on guard
When therе is love and there is art

We were having too much fun
Drinking coffees in the sun
Yesterday life was divine
But now we're going back in time

So goodbye my dictator, goodbye
Cause everybody knows it's time
You've had more than your share of pie
Goodbye my tormentor, goodbye
Goodbye my dictator, goodbye
Cause everybody's sick and tired
We'll all be dancing when you die
Goodbye my dictator, goodbye

Goodbye my dictator, goodbye
Cause everybody knows it's time
You've had more than your share of pie
Goodbye my tormentor, goodbye
Goodbye my dictator, goodbye
Cause everybody's sick and tired
We'll all be dancing when you die
Goodbye my dictator, goodbye
Goodbye my dictator, goodbye
Goodbye my dictator, goodbye"
76nPiuy1rkMFQqWDFaScP4,Oui Oui Marie,36,False,375000,"Oui Oui Marie (From the Original Motion Picture ""X"")",2022-03-11,Chelsea Wolfe,6ZK2nrW8aCTg8Bid7I7N10,"doom metal, neofolk","6 ContributorsOui Oui Marie Lyrics
Poor Johnny's heart
Went pitty-pitty-pat
Somewhere in sunny France
He met a girl by chance
With a naughty, naughty glance
She looked just like a kitty, kitty cat
She loved to dance and play
Though he learned no French
When he left the trench
He knew well enough to say
He knew well enough to say

Oui, oui, Marie
Will you do this for me?
Oui, oui, Marie
And I'll do that for you
I love your eyes, they make me feel so swoony
You drive me loony
You're teasing me

Why can't we parlez-vous
Like other sweethearts do?
I want a kiss or two
From ma chérie
Oui, oui, Marie
If you do this for me
Oui, oui, Marie
Then I'll do that for you

They walked along the boule-boulevard
He whispered, ""You for me""
""Some day in gay Paris""
""I will make you marry me""
Just then, a bunch of bully, bully boys
Threw kisses on the sly
But Marie got wise when they rolled their eyes
They sing as they passed her by
They sing as they passed her by

Oui, oui, Marie
Will you do this for me?
Oui, oui, Marie
And I'll do that for you
I love your eyes, they make me feel so swoony
You drive me loony
You're teasing me
You drive me loony
You're teasing me
You drive me loony
You're teasing me

Why can't we parlez-vous
Like other sweethearts do?
I want a kiss or two
From ma chérie
Oui, oui, Marie
If you do this for me
Oui, oui, Marie
Then I'll do that for you"
0wOCBigCBX7lnXwTDEstQ0,My Heart Is Full - SILO x Bettina Bergström Remix,16,False,187397,My Heart Is Full (SILO x Bettina Bergström Remix),2022-03-11,"Norah Jones, Bettina Bergström","2Kx7MNY7cI1ENniW7vT30N, 0x0xKDG97vEM5BjcQSsC0C",,
06EjLcUHwuIYxAHKSeeQSo,Far Rider,0,False,425748,Far Rider,2022-02-22,Still Corners,4zKYrXs8iN4AeHmO8ZxNqp,dream pop,"3 ContributorsFar Riders LyricsWaiting for the rain to come
Staring at the sand in the baking sun
(here we are on the caravan)
Turn and turn the season wheel
(and I'm hoping we will get so far)
Visions of you time didn't heal
Sun rays stir a memory
Time doesn't matter to me, matter to me
Far rider
Far rider
Far rider
Keep on going till I right my mind
The past is gone and I'm still alive
Every time I hear the wind
I feel a change rolling in
Far rider
Far rider
Far rider
Far rider, far rider, far rider, far rider, far rider
Far rider, far ridеr, far rider, far rider, far rider
Far ridеr
Far rider

Keep on going
Keep on going"
2RSqIGxbnTQQjZIS5Iyakn,Eyes Don’t Lie,45,False,236184,Eyes Don’t Lie,2022-03-17,Tones And I,2NjfBq1NflQcKSeiDooVjY,,"7 ContributorsTranslationsPortuguêsEyes Don’t Lie Lyrics
Eyes don't lie
Eyes don't lie, eyes don't lie

Heard you tried to sell your soul to another
Heard you tried to dance around with flames are made from angels undercover
But I see the way your face just changed as if you lost a lover
Did you lose a lover? Oh

And I know the story goes, you say you really tried, you didn't try at all
So now you hate the world, it hates you back, it's your excuse to fall
You say you're dead inside so you decide to cut off everyone
Cut off everyone

Are you a stranger?
But you seem so familiar
It's hard to explain ya
From what I can see, from what I can see
And maybe I'm broken
But my arms are wide open for ya
And you'll never know it
But you're just like me from what I can see

Heard you tried to place the blame on your brother
Heard it's everybody else's fault you're home alone inside this summer
Now you can't deny the times you lied and cried you missed your mother
Cried you missed your mother, oh

And I know the story goes, you say you really tried, you didn't try at all
So now you hate the world, it hates you back, it's your excuse to fall
You say you're dead inside so you decide to cut off everyone
Cut off everyone

Are you a stranger?
But you seem so familiar
It's hard to explain ya
From what I can see, from what I can see
And maybe I'm broken
But my arms are wide open for ya
And you'll never know it
But you're just like me
From what I can see

Eyes don't lie
Eyes don't lie
Eyes don't lie
Eyes don't lie

Are you a stranger?
But you seem so familiar
It's hard to explain ya
From what I can see, from what I can see
And maybe I'm broken
But my arms are wide open for ya
And you'll never know it
But you're just like me
From what I can see"
